DiseaseIndex,DiseaseID,DrugIndex,DrugID
1090,DISMOUMI,1210,DMGEMB7
1090,DISMOUMI,1220,DMGLAX1
1090,DISMOUMI,1287,DMHCI9S
1090,DISMOUMI,1361,DMI9PRJ
1090,DISMOUMI,1619,DMM1JL9
1090,DISMOUMI,1680,DMMWZET
1090,DISMOUMI,1917,DMQ8FR2
1090,DISMOUMI,2042,DMRWLB2
1090,DISMOUMI,2111,DMSTW1Q
1090,DISMOUMI,2176,DMTP2NJ
1090,DISMOUMI,2237,DMUNG4A
1090,DISMOUMI,2453,DMXMHBB
1091,DISMR2WD,144,DM1TMA3
1091,DISMR2WD,2128,DMT2EJP
1092,DISMT6UV,76,DM0VQN3
1092,DISMT6UV,200,DM2DMPO
1092,DISMT6UV,205,DM2FGRT
1092,DISMT6UV,300,DM3VOGS
1092,DISMT6UV,317,DM42W1B
1092,DISMT6UV,336,DM4EWNS
1092,DISMT6UV,346,DM4K7GQ
1092,DISMT6UV,358,DM4ME02
1092,DISMT6UV,492,DM6AN32
1092,DISMT6UV,608,DM7PQIK
1092,DISMT6UV,747,DM9UCJK
1092,DISMT6UV,1015,DMDNJHG
1092,DISMT6UV,1027,DMDU0BV
1092,DISMT6UV,1110,DMF8DNE
1092,DISMT6UV,1205,DMGCHDS
1092,DISMT6UV,1322,DMHSJB4
1092,DISMT6UV,1334,DMHWE7P
1092,DISMT6UV,1395,DMIR5QP
1092,DISMT6UV,1413,DMIZ6W2
1092,DISMT6UV,1465,DMJSMDL
1092,DISMT6UV,1473,DMJXDGC
1092,DISMT6UV,1520,DMKI2XC
1092,DISMT6UV,1531,DMKMBES
1092,DISMT6UV,1579,DMLEDNK
1092,DISMT6UV,1631,DMM7CHK
1092,DISMT6UV,1637,DMMC345
1092,DISMT6UV,1686,DMN0LP8
1092,DISMT6UV,1712,DMNEXZF
1092,DISMT6UV,1760,DMO794W
1092,DISMT6UV,1792,DMOK965
1092,DISMT6UV,1820,DMOVH1M
1092,DISMT6UV,1837,DMP54C7
1092,DISMT6UV,1870,DMPJCXG
1092,DISMT6UV,2023,DMRM0JV
1092,DISMT6UV,2145,DMTAJQE
1092,DISMT6UV,2148,DMTBKF3
1092,DISMT6UV,2187,DMTX2BH
1092,DISMT6UV,2238,DMUNSWV
1092,DISMT6UV,2265,DMUYNEI
1092,DISMT6UV,2273,DMV2JNY
1092,DISMT6UV,2289,DMVGPMX
1092,DISMT6UV,2299,DMVN5OH
1092,DISMT6UV,2310,DMVRH9C
1092,DISMT6UV,2325,DMVYSLE
1092,DISMT6UV,2396,DMWVCF3
1092,DISMT6UV,2413,DMX47U6
1092,DISMT6UV,2450,DMXLT8C
1092,DISMT6UV,2485,DMY5JEP
1092,DISMT6UV,2486,DMY60I8
1092,DISMT6UV,2529,DMYTE6L
1092,DISMT6UV,2536,DMYX7NI
1092,DISMT6UV,2563,DMZA017
1092,DISMT6UV,2577,DMZEONG
1092,DISMT6UV,2578,DMZEPFJ
1093,DISMU050,1777,DMOF2C6
1094,DISMVL8O,1727,DMNO38U
1095,DISMVLOF,76,DM0VQN3
1095,DISMVLOF,218,DM2NLS9
1095,DISMVLOF,595,DM7ICNU
1095,DISMVLOF,918,DMCEW64
1095,DISMVLOF,1042,DME1LQN
1095,DISMVLOF,1413,DMIZ6W2
1095,DISMVLOF,2061,DMS6UOE
1095,DISMVLOF,2299,DMVN5OH
1095,DISMVLOF,2396,DMWVCF3
1095,DISMVLOF,2450,DMXLT8C
1095,DISMVLOF,2578,DMZEPFJ
1096,DISMWSGT,167,DM20VMW
1097,DISMXE8S,2128,DMT2EJP
1098,DISMXRWZ,117,DM1F42Z
1098,DISMXRWZ,616,DM7SWIA
1098,DISMXRWZ,922,DMCH7RU
1098,DISMXRWZ,1544,DMKVWGE
1098,DISMXRWZ,1710,DMNDJT5
1099,DISMYAWR,642,DM89QE1
1099,DISMYAWR,1179,DMG281S
1099,DISMYAWR,1574,DMLB81S
1100,DISMYBW9,11,DM05FXR
1100,DISMYBW9,518,DM6LOQU
1100,DISMYBW9,688,DM8VCBE
1100,DISMYBW9,842,DMB4SFH
1100,DISMYBW9,910,DMC8VNH
1100,DISMYBW9,941,DMCQ7UN
1100,DISMYBW9,1170,DMFYBD0
1100,DISMYBW9,1497,DMK7HFI
1100,DISMYBW9,1506,DMKBJWP
1100,DISMYBW9,1657,DMMOFHT
1100,DISMYBW9,1869,DMPIHLS
1100,DISMYBW9,2021,DMRKXPT
1100,DISMYBW9,2301,DMVO3JM
1100,DISMYBW9,2551,DMZ3OU6
1100,DISMYBW9,2554,DMZ5RGV
1100,DISMYBW9,2590,DMZKXB7
1101,DISMYF5H,2293,DMVLHNI
1102,DISN0Q7Q,339,DM4GO8H
1102,DISN0Q7Q,1480,DMK08L3
1103,DISN1LGK,442,DM5PDRB
1103,DISN1LGK,918,DMCEW64
1103,DISN1LGK,1059,DMEB837
1103,DISN1LGK,1334,DMHWE7P
1104,DISN2OO5,84,DM1237M
1104,DISN2OO5,702,DM8ZVJ7
1104,DISN2OO5,1693,DMN4CV5
1105,DISN50RG,790,DMAHJEF
1105,DISN50RG,835,DMB1N6P
1106,DISN5ZQH,11,DM05FXR
1106,DISN5ZQH,113,DM1DP7T
1106,DISN5ZQH,1136,DMFI8A7
1106,DISN5ZQH,1185,DMG3F94
1106,DISN5ZQH,1568,DML8KTN
1106,DISN5ZQH,1599,DMLPNT0
1106,DISN5ZQH,2188,DMTY169
1107,DISN603Q,74,DM0TI4U
1107,DISN603Q,298,DM3UZ95
1107,DISN603Q,319,DM458UM
1107,DISN603Q,349,DM4L6EU
1107,DISN603Q,389,DM51OQW
1107,DISN603Q,502,DM6EUL5
1107,DISN603Q,536,DM6VM38
1107,DISN603Q,668,DM8KSQH
1107,DISN603Q,735,DM9NJ52
1107,DISN603Q,739,DM9PLRH
1107,DISN603Q,763,DMA2Z4F
1107,DISN603Q,770,DMA7PEW
1107,DISN603Q,794,DMAI7ZV
1107,DISN603Q,852,DMBDAZV
1107,DISN603Q,1024,DMDSWAG
1107,DISN603Q,1169,DMFYAM1
1107,DISN603Q,1230,DMGN1PW
1107,DISN603Q,1269,DMH1M9B
1107,DISN603Q,1500,DMK8U72
1107,DISN603Q,1556,DML1538
1107,DISN603Q,1608,DMLUA2J
1107,DISN603Q,1713,DMNFUZR
1107,DISN603Q,1719,DMNKG1Z
1107,DISN603Q,1788,DMOJ0V6
1107,DISN603Q,1990,DMR8H31
1107,DISN603Q,2018,DMRK8OT
1107,DISN603Q,2054,DMS3GX2
1107,DISN603Q,2209,DMU8JGH
1107,DISN603Q,2249,DMUSZHD
1107,DISN603Q,2468,DMXY30O
1108,DISN6V4S,362,DM4O2Z7
1108,DISN6V4S,619,DM7UP8X
1109,DISN73RD,1299,DMHKS94
1109,DISN73RD,2509,DMYLOVR
1110,DISN7KUQ,1972,DMR27C8
1111,DISN895I,914,DMCBJSR
1112,DISN8EHR,814,DMASL1V
1113,DISN8K9H,293,DM3R8YL
1113,DISN8K9H,689,DM8WAHT
1113,DISN8K9H,709,DM93L4X
1113,DISN8K9H,718,DM9BI7M
1113,DISN8K9H,841,DMB4OLE
1113,DISN8K9H,1082,DMEO794
1113,DISN8K9H,1083,DMEOSTQ
1113,DISN8K9H,1199,DMGB035
1113,DISN8K9H,2134,DMT5HA4
1113,DISN8K9H,2287,DMVEK07
1113,DISN8K9H,2457,DMXOELT
1113,DISN8K9H,2504,DMYILBE
1114,DISN9VTY,1547,DMKXJZ7
1115,DISNAKFL,41,DM0HXDS
1115,DISNAKFL,234,DM2TEOL
1115,DISNAKFL,331,DM4BDON
1115,DISNAKFL,408,DM5D9YK
1115,DISNAKFL,470,DM61TA4
1115,DISNAKFL,525,DM6Q7U4
1115,DISNAKFL,548,DM70BU5
1115,DISNAKFL,613,DM7RJXL
1115,DISNAKFL,693,DM8X2EH
1115,DISNAKFL,707,DM92AH3
1115,DISNAKFL,841,DMB4OLE
1115,DISNAKFL,955,DMCVJ86
1115,DISNAKFL,1385,DMINOX3
1115,DISNAKFL,1414,DMIZKOP
1115,DISNAKFL,1469,DMJV2EK
1115,DISNAKFL,1617,DMM0XGL
1115,DISNAKFL,1623,DMM39BF
1115,DISNAKFL,1727,DMNO38U
1115,DISNAKFL,1798,DMOLNHF
1115,DISNAKFL,1888,DMPU2WX
1115,DISNAKFL,1917,DMQ8FR2
1115,DISNAKFL,1955,DMQUSBT
1115,DISNAKFL,1995,DMRBMAU
1115,DISNAKFL,2074,DMSE3I7
1115,DISNAKFL,2143,DMTA5OE
1115,DISNAKFL,2264,DMUYKBZ
1115,DISNAKFL,2305,DMVP5YE
1115,DISNAKFL,2469,DMXYJ9C
1115,DISNAKFL,2557,DMZ7XNQ
1116,DISNAU3W,2122,DMSYFM8
1117,DISND6W2,478,DM64QHL
1118,DISNE6CJ,2062,DMS7T13
1119,DISNEQBZ,448,DM5QZ5E
1119,DISNEQBZ,1250,DMGT0KV
1119,DISNEQBZ,2545,DMZ1ZQG
1120,DISNF40V,2231,DMUL45H
1121,DISNFLGA,797,DMAKIDV
1123,DISNGQVY,761,DMA2GHJ
1123,DISNGQVY,1032,DMDX1ZC
1123,DISNGQVY,1084,DMEPWYA
1123,DISNGQVY,1926,DMQHB5C
1123,DISNGQVY,2070,DMSBRUW
1123,DISNGQVY,2267,DMUZPJ5
1123,DISNGQVY,2492,DMY9BMK
1124,DISNH7P9,7,DM04LR2
1124,DISNH7P9,1311,DMHOSCQ
1124,DISNH7P9,1841,DMP6SC2
1124,DISNH7P9,1941,DMQNWRD
1124,DISNH7P9,2109,DMSTA36
1124,DISNH7P9,2181,DMTS85L
1125,DISNJ878,92,DM14RF5
1126,DISNJ9S2,148,DM1V329
1128,DISNQ2OY,1354,DMI6E0R
1129,DISNQAJO,439,DM5ONA9
1130,DISNRSNM,1849,DMPC1J7
1131,DISNSMUD,161,DM1YBHK
1131,DISNSMUD,344,DM4IF32
1131,DISNSMUD,712,DM95FAG
1132,DISNWVJU,204,DM2F8XZ
1132,DISNWVJU,1705,DMNA8HM
1135,DISO3MC0,56,DM0N9WA
1135,DISO3MC0,155,DM1XHYJ
1135,DISO3MC0,414,DM5FLTY
1135,DISO3MC0,2482,DMY2KX9
1136,DISO5FAY,977,DMD2WPG
1136,DISO5FAY,1245,DMGRZW2
1137,DISO61YO,1643,DMMFVB3
1138,DISO6XDZ,165,DM20LIM
1139,DISO70G5,2578,DMZEPFJ
1140,DISO97HC,2177,DMTQF4A
1141,DISOBM0Q,140,DM1SRQT
1142,DISOF023,514,DM6KZMG
1142,DISOF023,731,DM9JXB7
1143,DISOG6P2,1040,DME0F98
1143,DISOG6P2,1263,DMGZQEF
1143,DISOG6P2,1302,DMHM7JS
1143,DISOG6P2,1359,DMI7FVQ
1143,DISOG6P2,1375,DMIJC9X
1143,DISOG6P2,1847,DMP9TWZ
1143,DISOG6P2,1969,DMQZ9GF
1143,DISOG6P2,2360,DMWFHMZ
1144,DISOGP81,2362,DMWFM2T
1145,DISOGUS0,158,DM1Y2JH
1146,DISOHDKP,465,DM5YF4M
1147,DISOMK8G,1565,DML60TN
1147,DISOMK8G,1875,DMPN1TW
1148,DISONDW6,246,DM3185A
1149,DISOR9PQ,1341,DMI0GUM
1150,DISOTCOX,1908,DMQ2FPC
1151,DISOTGO5,14,DM0659E
1152,DISOUHB2,954,DMCUT21
1153,DISOV9GB,883,DMBSXI0
1153,DISOV9GB,2285,DMVBIZL
1154,DISOVI36,1239,DMGQ0ZI
1155,DISOWLOH,856,DMBEX4O
1156,DISP34GI,996,DMDBZMV
1157,DISP3EVR,1372,DMIG8DW
1158,DISP4D1R,622,DM7W94S
1159,DISP8ZX5,792,DMAHSU0
1159,DISP8ZX5,972,DMD1QXW
1159,DISP8ZX5,1391,DMIOGBU
1159,DISP8ZX5,2158,DMTIQF3
1159,DISP8ZX5,2308,DMVPZBE
1159,DISP8ZX5,2427,DMXBLMP
1160,DISPAKGA,1365,DMIBNG2
1160,DISPAKGA,1561,DML31XY
1160,DISPAKGA,1779,DMOFFAR
1161,DISPDFZC,1481,DMK0BAV
1163,DISPFUV2,2569,DMZBZAC
1164,DISPI76T,1275,DMH5W0G
1164,DISPI76T,2107,DMSREPX
1166,DISPLMYO,855,DMBESUA
1168,DISPO1T8,1122,DMFD9Q6
1170,DISPPN0O,1629,DMM4WBX
1170,DISPPN0O,2385,DMWR1JC
1170,DISPPN0O,2518,DMYOE0R
1171,DISPRY75,1983,DMR5ZUP
1172,DISPU3H9,157,DM1XT4N
1173,DISPV68Z,1100,DMF334R
1173,DISPV68Z,1246,DMGS3BE
1173,DISPV68Z,1647,DMMHACE
1173,DISPV68Z,2031,DMRP69M
1174,DISPW7PH,1975,DMR2J95
1175,DISPWU75,147,DM1UV7F
1175,DISPWU75,410,DM5DWMU
1175,DISPWU75,894,DMBZ27L
1175,DISPWU75,1148,DMFMBZ4
1175,DISPWU75,1236,DMGO72P
1175,DISPWU75,1597,DMLOTVB
1175,DISPWU75,1671,DMMT5Q4
1175,DISPWU75,1743,DMNXY5K
1175,DISPWU75,1976,DMR2K3C
1176,DISPX75S,605,DM7NKEV
1176,DISPX75S,2170,DMTM2IK
1178,DISQ0M8R,881,DMBSHMF
1178,DISQ0M8R,1093,DMEYLH9
1178,DISQ0M8R,1667,DMMRV29
1178,DISQ0M8R,2077,DMSFK9V
1179,DISQ1WRT,1110,DMF8DNE
1180,DISQ3AU0,1853,DMPE8ZG
1180,DISQ3AU0,2192,DMU0YP6
1181,DISQ562P,1607,DMLT0E1
1181,DISQ562P,2462,DMXQS7K
1182,DISQ5G6G,191,DM29M30
1182,DISQ5G6G,2416,DMX5B7G
1183,DISQ6C3I,111,DM1DBV5
1184,DISQ7OZ9,998,DMDEXQ0
1184,DISQ7OZ9,1598,DMLPAOB
1184,DISQ7OZ9,1644,DMMFWOJ
1184,DISQ7OZ9,2246,DMUR64T
1185,DISQ8G5S,322,DM471KJ
1185,DISQ8G5S,2113,DMSVOCZ
1185,DISQ8G5S,2489,DMY7PED
1186,DISQ8RM8,116,DM1EF73
1186,DISQ8RM8,121,DM1IB4Q
1186,DISQ8RM8,421,DM5IKUF
1186,DISQ8RM8,556,DM749I3
1186,DISQ8RM8,569,DM79NTF
1186,DISQ8RM8,594,DM7I64Z
1186,DISQ8RM8,612,DM7RE8P
1186,DISQ8RM8,751,DM9YSNQ
1186,DISQ8RM8,1010,DMDJMA3
1186,DISQ8RM8,1041,DME0TC8
1186,DISQ8RM8,1310,DMHOAUG
1186,DISQ8RM8,1757,DMO50U2
1186,DISQ8RM8,1771,DMODHQI
1186,DISQ8RM8,2180,DMTROUI
1186,DISQ8RM8,2202,DMU54QB
1186,DISQ8RM8,2326,DMVYXR8
1186,DISQ8RM8,2338,DMW649X
1186,DISQ8RM8,2451,DMXLVDT
1186,DISQ8RM8,2540,DMYZFXN
1186,DISQ8RM8,2580,DMZGKXW
1186,DISQ8RM8,2611,DMZU5JP
1187,DISQ8WCA,13,DM05ZXO
1189,DISQ9Y50,67,DM0R4Z5
1189,DISQ9Y50,122,DM1IFGT
1189,DISQ9Y50,157,DM1XT4N
1189,DISQ9Y50,160,DM1YB0R
1189,DISQ9Y50,190,DM29GAD
1189,DISQ9Y50,325,DM48QOT
1189,DISQ9Y50,460,DM5X7VY
1189,DISQ9Y50,588,DM7G0EP
1189,DISQ9Y50,870,DMBL79I
1189,DISQ9Y50,890,DMBXVMZ
1189,DISQ9Y50,1047,DME4RA8
1189,DISQ9Y50,1127,DMFETDK
1189,DISQ9Y50,1304,DMHM93Y
1189,DISQ9Y50,1802,DMOMK1V
1189,DISQ9Y50,1829,DMOY7W3
1189,DISQ9Y50,1935,DMQLX7O
1189,DISQ9Y50,1972,DMR27C8
1189,DISQ9Y50,2083,DMSI5CB
1189,DISQ9Y50,2085,DMSIVND
1189,DISQ9Y50,2117,DMSWYF5
1189,DISQ9Y50,2137,DMT70RC
1189,DISQ9Y50,2255,DMUWAM2
1189,DISQ9Y50,2382,DMWQ16I
1189,DISQ9Y50,2389,DMWT905
1189,DISQ9Y50,2584,DMZI2UF
1189,DISQ9Y50,2612,DMZUR4N
1191,DISQCIRF,71,DM0SYAN
1191,DISQCIRF,208,DM2HKC4
1191,DISQCIRF,215,DM2M3ZA
1191,DISQCIRF,250,DM32GSJ
1191,DISQCIRF,333,DM4E8O9
1191,DISQCIRF,471,DM62B78
1191,DISQCIRF,484,DM67VKL
1191,DISQCIRF,517,DM6L7CL
1191,DISQCIRF,887,DMBVQL1
1191,DISQCIRF,1030,DMDVP3B
1191,DISQCIRF,1104,DMF5EK1
1191,DISQCIRF,1123,DMFDC0Q
1191,DISQCIRF,1369,DMIEU69
1191,DISQCIRF,1495,DMK6XAV
1191,DISQCIRF,1625,DMM44CO
1191,DISQCIRF,1660,DMMP5SI
1191,DISQCIRF,1932,DMQJHR7
1191,DISQCIRF,2013,DMRJFN9
1191,DISQCIRF,2100,DMSQ1JV
1191,DISQCIRF,2169,DMTL9IP
1191,DISQCIRF,2346,DMW8YQQ
1191,DISQCIRF,2447,DMXLHYN
1191,DISQCIRF,2511,DMYM974
1192,DISQJLDM,1443,DMJFZDL
1193,DISQKEHW,2430,DMXC1K9
1197,DISQOL9F,552,DM718MD
1197,DISQOL9F,1368,DMID0FJ
1197,DISQOL9F,1462,DMJRDGC
1197,DISQOL9F,2495,DMYBCBX
1198,DISQOYF5,752,DM9Z4N5
1199,DISQPLA4,2244,DMUPFLI
1199,DISQPLA4,2535,DMYWQ0O
1200,DISQPNIA,1074,DMEHCY5
1200,DISQPNIA,2184,DMTW6IU
1200,DISQPNIA,2438,DMXGJEI
1201,DISQR5TD,85,DM13495
1201,DISQR5TD,526,DM6QAS0
1201,DISQR5TD,1081,DMEO4VU
1201,DISQR5TD,1160,DMFR201
1201,DISQR5TD,1188,DMG592Q
1201,DISQR5TD,2047,DMS1GYT
1201,DISQR5TD,2081,DMSHPW8
1201,DISQR5TD,2402,DMWXLYZ
1201,DISQR5TD,2419,DMX6RTG
1201,DISQR5TD,2523,DMYR643
1202,DISQROQD,1053,DME81IY
1202,DISQROQD,1481,DMK0BAV
1202,DISQROQD,2619,DMZY8YB
1203,DISQRVLK,1791,DMOJZQ9
1203,DISQRVLK,1823,DMOWLVG
1205,DISQU4Q5,547,DM6ZPLQ
1205,DISQU4Q5,749,DM9X4TT
1206,DISQVHKL,43,DM0J2ZT
1206,DISQVHKL,44,DM0JE6N
1206,DISQVHKL,54,DM0N3L7
1206,DISQVHKL,80,DM0YWJC
1206,DISQVHKL,90,DM14MAE
1206,DISQVHKL,106,DM1BKA6
1206,DISQVHKL,168,DM20VSK
1206,DISQVHKL,221,DM2OT3L
1206,DISQVHKL,301,DM3VR1L
1206,DISQVHKL,305,DM3WKQ4
1206,DISQVHKL,434,DM5NM6E
1206,DISQVHKL,647,DM8C43Q
1206,DISQVHKL,672,DM8MNVO
1206,DISQVHKL,769,DMA6S1D
1206,DISQVHKL,832,DMB19L8
1206,DISQVHKL,857,DMBF8GU
1206,DISQVHKL,917,DMCEUJD
1206,DISQVHKL,932,DMCME17
1206,DISQVHKL,1051,DME78OA
1206,DISQVHKL,1262,DMGZOVN
1206,DISQVHKL,1294,DMHFJDT
1206,DISQVHKL,1321,DMHRG8Q
1206,DISQVHKL,1575,DMLBVKQ
1206,DISQVHKL,1690,DMN3E57
1206,DISQVHKL,1707,DMNARJT
1206,DISQVHKL,1725,DMNMW9R
1206,DISQVHKL,1860,DMPGUCF
1206,DISQVHKL,1987,DMR7IVC
1206,DISQVHKL,2094,DMSOAJ2
1206,DISQVHKL,2286,DMVE3TK
1206,DISQVHKL,2335,DMW542E
1206,DISQVHKL,2410,DMX38HQ
1207,DISQX1LF,810,DMAR1YS
1207,DISQX1LF,2032,DMRPI2Q
1209,DISQZ2X8,535,DM6U9CQ
1209,DISQZ2X8,693,DM8X2EH
1209,DISQZ2X8,1257,DMGVH6N
1209,DISQZ2X8,2045,DMS104F
1209,DISQZ2X8,2063,DMS8IFC
1209,DISQZ2X8,2229,DMUKC5L
1210,DISQZRON,1389,DMIO4V5
1211,DISR05SL,392,DM53BDW
1211,DISR05SL,2291,DMVJS2K
1212,DISR0H6D,510,DM6IR3P
1212,DISR0H6D,1307,DMHN027
1213,DISR0RNB,655,DM8GRJK
1213,DISR0RNB,1258,DMGW1ID
1214,DISR1RC5,1456,DMJNV4O
1214,DISR1RC5,1483,DMK1CZJ
1214,DISR1RC5,2057,DMS4BLQ
1214,DISR1RC5,2377,DMWNHPC
1215,DISR4QMU,1613,DMLWQ27
1216,DISRC6IR,11,DM05FXR
1216,DISRC6IR,1170,DMFYBD0
1217,DISRCKR7,558,DM74SVE
1217,DISRCKR7,1147,DMFLUTR
1219,DISRCR6D,611,DM7R145
1219,DISRCR6D,1485,DMK1IPV
1220,DISRDKWE,1665,DMMQHOZ
1221,DISRF1M2,2080,DMSG7HB
1221,DISRF1M2,2368,DMWIO46
1222,DISRGVBH,654,DM8FOMA
1224,DISRL5J4,703,DM8ZXT6
1224,DISRL5J4,755,DMA04JS
1224,DISRL5J4,1405,DMIVJ0D
1225,DISRNAI4,72,DM0T3YH
1225,DISRNAI4,124,DM1IS6U
1225,DISRNAI4,170,DM215WE
1225,DISRNAI4,283,DM3NF5G
1225,DISRNAI4,348,DM4KI7O
1225,DISRNAI4,378,DM4W9B3
1225,DISRNAI4,386,DM50ILT
1225,DISRNAI4,498,DM6DEK9
1225,DISRNAI4,507,DM6HX9B
1225,DISRNAI4,515,DM6L4H2
1225,DISRNAI4,627,DM7YPM1
1225,DISRNAI4,657,DM8HJX6
1225,DISRNAI4,791,DMAHMT9
1225,DISRNAI4,873,DMBMUWZ
1225,DISRNAI4,897,DMC0GSJ
1225,DISRNAI4,963,DMCZGRE
1225,DISRNAI4,1175,DMG0H8K
1225,DISRNAI4,1194,DMG814N
1225,DISRNAI4,1196,DMG9B1U
1225,DISRNAI4,1281,DMH7MUV
1225,DISRNAI4,1344,DMI2QPE
1225,DISRNAI4,1345,DMI347A
1225,DISRNAI4,1399,DMITQS0
1225,DISRNAI4,1416,DMJ0QOW
1225,DISRNAI4,1592,DMLMXE0
1225,DISRNAI4,1645,DMMG1VO
1225,DISRNAI4,1656,DMMN36E
1225,DISRNAI4,1691,DMN3GCH
1225,DISRNAI4,1818,DMOUMDV
1225,DISRNAI4,2123,DMSYRBX
1225,DISRNAI4,2168,DMTL94F
1225,DISRNAI4,2205,DMU764S
1225,DISRNAI4,2531,DMYURI6
1226,DISRONZE,993,DMDA3G2
1227,DISRQ3NV,6,DM047HI
1228,DISRQJRM,371,DM4RK0G
1228,DISRQJRM,550,DM70E0U
1228,DISRQJRM,1129,DMFGLXB
1228,DISRQJRM,1983,DMR5ZUP
1228,DISRQJRM,2357,DMWE60C
1228,DISRQJRM,2474,DMXZOCG
1228,DISRQJRM,2605,DMZREFQ
1229,DISRQXWI,98,DM178H9
1229,DISRQXWI,341,DM4I1JP
1229,DISRQXWI,343,DM4IAKR
1229,DISRQXWI,564,DM78G6F
1229,DISRQXWI,799,DMAN0DE
1229,DISRQXWI,1143,DMFK8Y9
1229,DISRQXWI,1586,DMLJ634
1229,DISRQXWI,1628,DMM4U9G
1229,DISRQXWI,1668,DMMS8JB
1229,DISRQXWI,2068,DMSAOWQ
1229,DISRQXWI,2261,DMUXQG7
1229,DISRQXWI,2499,DMYG4Y2
1230,DISRTNTN,2257,DMUWFD8
1231,DISRTTBO,1738,DMNUC42
1232,DISRWHX1,1542,DMKV4NL
1233,DISRYD6K,491,DM6ABBY
1234,DISRZ2R6,1256,DMGV8QU
1234,DISRZ2R6,1345,DMI347A
1234,DISRZ2R6,2344,DMW7TZV
1235,DISS0RQZ,1775,DMOERGM
1236,DISS1UT7,708,DM92LH2
1238,DISS2Y8A,927,DMCJN1P
1238,DISS2Y8A,1286,DMHB2C3
1238,DISS2Y8A,1596,DMLOS5R
1238,DISS2Y8A,1836,DMP43ST
1238,DISS2Y8A,2006,DMRG1X3
1239,DISS7D1V,234,DM2TEOL
1239,DISS7D1V,372,DM4RKRI
1239,DISS7D1V,589,DM7GCVW
1239,DISS7D1V,843,DMB6VEG
1239,DISS7D1V,1132,DMFH15Z
1240,DISS84JS,849,DMBCM8L
1241,DISS8O8V,1223,DMGLX0T
1241,DISS8O8V,2394,DMWV2AG
1245,DISSEH6G,1270,DMH21E0
1245,DISSEH6G,1406,DMIWFRL
1245,DISSEH6G,2560,DMZ905C
1247,DISSHDA5,426,DM5JVAN
1250,DISSL43L,211,DM2JGQ3
1252,DISSOX8Y,886,DMBVEC7
1252,DISSOX8Y,1514,DMKER83
1254,DISSQJN2,516,DM6L5VO
1254,DISSQJN2,2443,DMXJMKF
1255,DISSRV2N,29,DM0DJ9O
1255,DISSRV2N,131,DM1N62C
1255,DISSRV2N,176,DM24XYQ
1255,DISSRV2N,244,DM2ZGAN
1255,DISSRV2N,254,DM35M8J
1255,DISSRV2N,285,DM3NUMH
1255,DISSRV2N,367,DM4PUDW
1255,DISSRV2N,377,DM4VAOG
1255,DISSRV2N,493,DM6AUFY
1255,DISSRV2N,512,DM6K1OA
1255,DISSRV2N,606,DM7NPJS
1255,DISSRV2N,644,DM8AI9U
1255,DISSRV2N,715,DM96SE0
1255,DISSRV2N,765,DMA4MRX
1255,DISSRV2N,788,DMAH70G
1255,DISSRV2N,863,DMBGZI3
1255,DISSRV2N,906,DMC68DF
1255,DISSRV2N,956,DMCVPXO
1255,DISSRV2N,1006,DMDINC4
1255,DISSRV2N,1103,DMF54ZG
1255,DISSRV2N,1120,DMFC71L
1255,DISSRV2N,1153,DMFO843
1255,DISSRV2N,1176,DMG1DTE
1255,DISSRV2N,1242,DMGQU0Y
1255,DISSRV2N,1509,DMKBYWI
1255,DISSRV2N,1551,DMKYD5N
1255,DISSRV2N,1630,DMM58JY
1255,DISSRV2N,1652,DMMJ1IS
1255,DISSRV2N,1697,DMN6DXL
1255,DISSRV2N,1855,DMPFN6Y
1255,DISSRV2N,1918,DMQ8HOJ
1255,DISSRV2N,2088,DMSJVAM
1255,DISSRV2N,2106,DMSQZE2
1255,DISSRV2N,2345,DMW83TP
1255,DISSRV2N,2384,DMWQK9H
1255,DISSRV2N,2476,DMY0EKH
1256,DISSTE1Q,2493,DMY9TCW
1257,DISSXRTQ,27,DM0CVXA
1258,DISSYMBS,1233,DMGNYIH
1259,DISSZEE8,52,DM0LPI9
1259,DISSZEE8,164,DM20K91
1259,DISSZEE8,203,DM2EXC5
1259,DISSZEE8,760,DMA17D0
1259,DISSZEE8,823,DMAYEU1
1259,DISSZEE8,847,DMBAPFG
1259,DISSZEE8,1353,DMI5OXG
1259,DISSZEE8,1455,DMJMVKI
1259,DISSZEE8,2172,DMTNFCQ
1260,DIST1YEL,194,DM2AR7L
1260,DIST1YEL,1221,DMGLN08
1260,DIST1YEL,1552,DMKZEIB
1260,DIST1YEL,1704,DMN9RPO
1260,DIST1YEL,1722,DMNL98G
1260,DIST1YEL,1752,DMO1QX4
1260,DIST1YEL,1902,DMPZS7U
1260,DIST1YEL,1991,DMR8ONJ
1260,DIST1YEL,2146,DMTAREC
1260,DIST1YEL,2162,DMTJOZ2
1260,DIST1YEL,2437,DMXGDFK
1261,DIST2R60,1681,DMMX2E6
1262,DIST4BF8,111,DM1DBV5
1263,DISTCK2W,1118,DMFB97P
1264,DISTCP41,661,DM8J29L
1264,DISTCP41,1741,DMNVKU6
1264,DISTCP41,2176,DMTP2NJ
1264,DISTCP41,2203,DMU5QZX
1264,DISTCP41,2467,DMXXSEA
1264,DISTCP41,2593,DMZLGRB
1265,DISTD2E5,41,DM0HXDS
1265,DISTD2E5,276,DM3JDRP
